rup_mag,dist_rjb,site_vs30,result_type,damping,pga,0.010,0.020,0.030,0.040,0.050,0.100,0.150,0.200,0.220,0.240,0.260,0.280,0.300,0.400,0.500,0.750,1.000,1.500,2.000,3.000,4.000
5.0,1.0,180.0,MEAN,5.0,1.53276387e-01,1.55028309e-01,1.62333966e-01,1.81742440e-01,2.05432803e-01,2.35554243e-01,2.63267315e-01,2.73701706e-01,2.73888275e-01,2.67129689e-01,2.67838392e-01,2.61898523e-01,2.44025441e-01,2.31227465e-01,1.93481972e-01,1.78026476e-01,1.10561133e-01,6.91261458e-02,3.46282835e-02,1.98666620e-02,6.37275156e-03,2.98608081e-03
5.0,1.0,300.0,MEAN,5.0,1.23908425e-01,1.25677478e-01,1.31503733e-01,1.48142401e-01,1.68640404e-01,1.94916743e-01,2.26893510e-01,2.40616599e-01,2.36261468e-01,2.30374060e-01,2.26826526e-01,2.19834874e-01,2.03661292e-01,1.90719020e-01,1.52419159e-01,1.30081956e-01,7.33653601e-02,4.29430239e-02,2.17376910e-02,1.26078611e-02,4.44209017e-03,2.16541658e-03
5.0,1.0,570.0,MEAN,5.0,9.48488594e-02,9.65434361e-02,1.00926243e-01,1.14585814e-01,1.31603998e-01,1.53642760e-01,1.88227710e-01,2.04654751e-01,1.96222977e-01,1.91273491e-01,1.84077511e-01,1.76423549e-01,1.62270502e-01,1.49724649e-01,1.12944393e-01,8.76993763e-02,4.38221345e-02,2.36108160e-02,1.21095070e-02,7.12037451e-03,2.82256260e-03,1.44605160e-03
5.0,1.0,800.0,MEAN,5.0,8.23633476e-02,8.39913911e-02,8.77617483e-02,1.00050654e-01,1.15450170e-01,1.35499541e-01,1.70542550e-01,1.87885415e-01,1.77893764e-01,1.73377986e-01,1.64855697e-01,1.57072453e-01,1.43923141e-01,1.31761219e-01,9.64088307e-02,7.12150265e-02,3.33811854e-02,1.72153291e-02,8.89074729e-03,5.26569969e-03,2.22143590e-03,1.16835288e-03
5.0,10.0,180.0,MEAN,5.0,6.54552459e-02,6.63674430e-02,6.79636590e-02,7.25329242e-02,7.99006781e-02,8.97336377e-02,1.23753806e-01,1.35107420e-01,1.24778490e-01,1.19213448e-01,1.14901248e-01,1.09707196e-01,1.04898153e-01,9.99566724e-02,8.11560502e-02,7.22975692e-02,4.58135694e-02,3.19792805e-02,1.44708175e-02,8.12790771e-03,2.77003580e-03,1.44472386e-03
5.0,10.0,300.0,MEAN,5.0,5.29139328e-02,5.38023857e-02,5.50560989e-02,5.91232381e-02,6.55907062e-02,7.42529116e-02,1.06655608e-01,1.18775612e-01,1.07636405e-01,1.02810309e-01,9.73073751e-02,9.20870696e-02,8.75469920e-02,8.24453903e-02,6.39322456e-02,5.28270258e-02,3.04006384e-02,1.98663906e-02,9.08396624e-03,5.15816554e-03,1.93083767e-03,1.04767058e-03
5.0,10.0,570.0,MEAN,5.0,4.05043174e-02,4.13301355e-02,4.22543533e-02,4.57308933e-02,5.11858307e-02,5.85297196e-02,8.84800136e-02,1.01023759e-01,8.93956003e-02,8.53606817e-02,7.89682746e-02,7.39024129e-02,6.97545133e-02,6.47240486e-02,4.73745472e-02,3.56152179e-02,1.81587177e-02,1.09228845e-02,5.06044332e-03,2.91310875e-03,1.22687969e-03,6.99627834e-04
5.0,10.0,800.0,MEAN,5.0,3.51724965e-02,3.59566192e-02,3.67428313e-02,3.99299498e-02,4.49029890e-02,5.16181179e-02,8.01667676e-02,9.27459094e-02,8.10451458e-02,7.73743553e-02,7.07222186e-02,6.57963938e-02,6.18676134e-02,5.69586877e-02,4.04387026e-02,2.89208292e-02,1.38322683e-02,7.96419117e-03,3.71535543e-03,2.15431868e-03,9.65588710e-04,5.65271807e-04
5.0,100.0,180.0,MEAN,5.0,2.50098837e-03,2.52246855e-03,2.50673723e-03,2.53616132e-03,2.58345967e-03,2.68787920e-03,3.50873933e-03,4.69522016e-03,5.46959138e-03,5.56661980e-03,5.79531799e-03,5.93906030e-03,5.84125896e-03,5.86284213e-03,5.67537739e-03,5.28531715e-03,4.02823671e-03,3.07476249e-03,1.52743085e-03,8.99793625e-04,3.48359285e-04,1.90941682e-04
5.0,100.0,300.0,MEAN,5.0,2.02179564e-03,2.04490063e-03,2.03066131e-03,2.06728284e-03,2.12076979e-03,2.22416991e-03,3.02396133e-03,4.12766117e-03,4.71817821e-03,4.80068243e-03,4.90792913e-03,4.98518493e-03,4.87505869e-03,4.83573829e-03,4.47088812e-03,3.86192218e-03,2.67302830e-03,1.91012529e-03,9.58835279e-04,5.71030656e-04,2.42821855e-04,1.38465203e-04
5.0,100.0,570.0,MEAN,5.0,1.54763496e-03,1.57086008e-03,1.55848820e-03,1.59901071e-03,1.65501135e-03,1.75319780e-03,2.50863640e-03,3.51075310e-03,3.91860333e-03,3.98587970e-03,3.98295294e-03,4.00074839e-03,3.88428361e-03,3.79631364e-03,3.31298077e-03,2.60365216e-03,1.59663642e-03,1.05021987e-03,5.34142406e-04,3.22493411e-04,1.54292205e-04,9.24661926e-05
5.0,100.0,800.0,MEAN,5.0,1.34391069e-03,1.36662552e-03,1.35520401e-03,1.39617691e-03,1.45186579e-03,1.54616785e-03,2.27293445e-03,3.22308327e-03,3.55256609e-03,3.61296168e-03,3.56704347e-03,3.56192452e-03,3.44510119e-03,3.34084545e-03,2.82794564e-03,2.11425857e-03,1.21622593e-03,7.65745693e-04,3.92165027e-04,2.38492154e-04,1.21432291e-04,7.47090513e-05
6.0,1.0,180.0,MEAN,5.0,3.75043606e-01,3.76537517e-01,3.92957415e-01,4.24097277e-01,4.56228155e-01,4.96852346e-01,5.84567614e-01,6.81936461e-01,7.38528470e-01,7.33108382e-01,7.52138985e-01,7.50752223e-01,7.25185424e-01,7.17908952e-01,6.53178886e-01,6.32024658e-01,4.71342503e-01,3.54207607e-01,2.05897163e-01,1.23559801e-01,4.62737694e-02,2.40983762e-02
6.0,1.0,570.0,MEAN,5.0,2.32080486e-01,2.34487663e-01,2.44309410e-01,2.67386811e-01,2.92268072e-01,3.24077227e-01,4.17947148e-01,5.09903788e-01,5.29107189e-01,5.24929296e-01,5.16923176e-01,5.05731647e-01,4.82229239e-01,4.64861152e-01,3.81290783e-01,3.11347894e-01,1.86821843e-01,1.20983610e-01,7.20022158e-02,4.42848456e-02,2.04951675e-02,1.16699774e-02
6.0,1.0,800.0,MEAN,5.0,2.01530370e-01,2.04000870e-01,2.12442476e-01,2.33468913e-01,2.56393417e-01,2.85807905e-01,3.78678421e-01,4.68122457e-01,4.79683218e-01,4.75817028e-01,4.62944822e-01,4.50260246e-01,4.27705258e-01,4.09088767e-01,3.25468115e-01,2.52825613e-01,1.42310151e-01,8.82126505e-02,5.28637131e-02,3.27497799e-02,1.61302714e-02,9.42888327e-03
6.0,10.0,180.0,MEAN,5.0,1.88893067e-01,1.89899542e-01,1.94442677e-01,2.02091771e-01,2.13685791e-01,2.29544481e-01,3.17412983e-01,3.80641787e-01,3.84609869e-01,3.74464606e-01,3.69419433e-01,3.60475565e-01,3.54724749e-01,3.50534978e-01,3.08101282e-01,2.94982454e-01,2.20330364e-01,1.79910854e-01,9.69557519e-02,5.84701463e-02,2.31997438e-02,1.30434934e-02
6.0,10.0,570.0,MEAN,5.0,1.16888794e-01,1.18259397e-01,1.20888865e-01,1.27415754e-01,1.36891013e-01,1.49722829e-01,2.26940131e-01,2.84616970e-01,2.75547734e-01,2.68128761e-01,2.53891196e-01,2.42828320e-01,2.35882631e-01,2.26978774e-01,1.79852995e-01,1.45314213e-01,8.73303899e-02,6.14505847e-02,3.39054160e-02,2.09561797e-02,1.02754248e-02,6.31649499e-03
6.0,10.0,800.0,MEAN,5.0,1.01502036e-01,1.02883963e-01,1.05120510e-01,1.11253122e-01,1.20088227e-01,1.32042502e-01,2.05617698e-01,2.61295559e-01,2.49808785e-01,2.43042694e-01,2.27379271e-01,2.16193588e-01,2.09212203e-01,1.99746669e-01,1.53521716e-01,1.18000332e-01,6.65232757e-02,4.48053994e-02,2.48932087e-02,1.54976327e-02,8.08704736e-03,5.10347982e-03
6.0,100.0,180.0,MEAN,5.0,1.28907930e-02,1.28804899e-02,1.28412072e-02,1.28261670e-02,1.28908359e-02,1.31209253e-02,1.65911702e-02,2.19708564e-02,2.62838951e-02,2.68295831e-02,2.77421104e-02,2.85123360e-02,2.86064906e-02,2.91016950e-02,2.94805766e-02,3.09175540e-02,2.66304231e-02,2.28680298e-02,1.39216059e-02,9.26275635e-03,4.16188142e-03,2.35675974e-03
6.0,100.0,570.0,MEAN,5.0,7.97694312e-03,8.02128829e-03,7.98363296e-03,8.08670105e-03,8.25810445e-03,8.55826307e-03,1.18621561e-02,1.64282503e-02,1.88306862e-02,1.92108487e-02,1.90663429e-02,1.92068571e-02,1.90225641e-02,1.88439599e-02,1.72091786e-02,1.52306009e-02,1.05552643e-02,7.81083392e-03,4.86838408e-03,3.31984781e-03,1.84334361e-03,1.14129402e-03
6.0,100.0,800.0,MEAN,5.0,6.92689130e-03,6.97840463e-03,6.94227354e-03,7.06090662e-03,7.24445746e-03,7.54764307e-03,1.07476329e-02,1.50821255e-02,1.70717094e-02,1.74134860e-02,1.70753898e-02,1.71001444e-02,1.68717490e-02,1.65831287e-02,1.46896783e-02,1.23677920e-02,8.04039419e-03,5.69510502e-03,3.57434638e-03,2.45511265e-03,1.45076310e-03,9.22120737e-04
7.0,1.0,180.0,MEAN,5.0,6.22526193e-01,6.21668470e-01,6.45761712e-01,6.83636456e-01,7.18723775e-01,7.57672290e-01,8.98342140e-01,1.14968654e+00,1.30311096e+00,1.29894245e+00,1.35224940e+00,1.37264474e+00,1.34934378e+00,1.38537810e+00,1.32353051e+00,1.32339979e+00,1.17203757e+00,1.01719553e+00,7.04995267e-01,4.08222184e-01,2.18420713e-01,1.44130624e-01
7.0,1.0,570.0,MEAN,5.0,3.85225022e-01,3.87142263e-01,4.01482851e-01,4.31022273e-01,4.60427551e-01,4.94199809e-01,6.42285899e-01,8.59654166e-01,9.33593494e-01,9.30084779e-01,9.29361553e-01,9.24659112e-01,8.97278135e-01,8.97061470e-01,7.72606091e-01,6.51933009e-01,4.64550123e-01,3.47434625e-01,2.46536769e-01,1.46310177e-01,9.67409648e-02,6.97972801e-02
7.0,1.0,800.0,MEAN,5.0,3.34515592e-01,3.36808161e-01,3.49114718e-01,3.76347289e-01,4.03912039e-01,4.35841214e-01,5.81939155e-01,7.89214417e-01,8.46386405e-01,8.43066254e-01,8.32315398e-01,8.23237464e-01,7.95826020e-01,7.89435229e-01,6.59493120e-01,5.29392893e-01,3.53867605e-01,2.53324638e-01,1.81006222e-01,1.08200131e-01,7.61378515e-02,5.63934605e-02
7.0,10.0,180.0,MEAN,5.0,3.69791506e-01,3.69356791e-01,3.77656657e-01,3.88966927e-01,4.05385733e-01,4.24517974e-01,5.63456016e-01,7.25642740e-01,7.75749448e-01,7.59402464e-01,7.60410595e-01,7.55465251e-01,7.51060161e-01,7.64046743e-01,7.02063338e-01,7.09865850e-01,6.18052513e-01,5.67253338e-01,3.74085206e-01,2.23437827e-01,1.26308346e-01,8.72740764e-02
7.0,10.0,570.0,MEAN,5.0,2.28830437e-01,2.30015886e-01,2.34796626e-01,2.45237666e-01,2.59697490e-01,2.76896363e-01,4.02853031e-01,5.42584247e-01,5.55773577e-01,5.43756709e-01,5.22608011e-01,5.08906500e-01,4.99435258e-01,4.94736343e-01,4.09826903e-01,3.49694010e-01,2.44971987e-01,1.93751786e-01,1.30817556e-01,8.00819489e-02,5.59433722e-02,4.22636980e-02
7.0,10.0,800.0,MEAN,5.0,1.98708144e-01,2.00110490e-01,2.04170509e-01,2.14129377e-01,2.27820734e-01,2.44198490e-01,3.65002490e-01,4.98125092e-01,5.03858695e-01,4.92882952e-01,4.68036034e-01,4.53086863e-01,4.42965853e-01,4.35379638e-01,3.49826420e-01,2.83964029e-01,1.86605591e-01,1.41270033e-01,9.60456798e-02,5.92226565e-02,4.40290023e-02,3.41474077e-02
7.0,100.0,180.0,MEAN,5.0,4.50730504e-02,4.47087310e-02,4.46574186e-02,4.48092327e-02,4.56276509e-02,4.63059529e-02,5.42965391e-02,6.95676185e-02,8.26503927e-02,8.34856799e-02,8.50227502e-02,8.73063459e-02,8.77167014e-02,8.97836730e-02,9.19152107e-02,1.06671110e-01,1.02686169e-01,9.53184436e-02,7.30690652e-02,5.06529416e-02,3.23223601e-02,2.15581822e-02
7.0,100.0,570.0,MEAN,5.0,2.78916245e-02,2.78422345e-02,2.77644019e-02,2.82515321e-02,2.92299048e-02,3.02035503e-02,3.88202889e-02,5.20177380e-02,5.92135831e-02,5.97784452e-02,5.84336551e-02,5.88124560e-02,5.83293000e-02,5.81368175e-02,5.36551678e-02,5.25483066e-02,4.07008051e-02,3.25570912e-02,2.55522443e-02,1.81544295e-02,1.43159331e-02,1.04398527e-02
7.0,100.0,800.0,MEAN,5.0,2.42200864e-02,2.42223407e-02,2.41429026e-02,2.46678378e-02,2.56420591e-02,2.66369022e-02,3.51728820e-02,4.77554235e-02,5.36824347e-02,5.41855871e-02,5.23318731e-02,5.23615855e-02,5.17342091e-02,5.11617691e-02,4.57998123e-02,4.26711022e-02,3.10035359e-02,2.37383173e-02,1.87603464e-02,1.34256665e-02,1.12670407e-02,8.43499088e-03
