rup_mag,dist_rhypo,result_type,damping,pgv,pga,0.050,0.100,0.200,0.500,1.000,2.000
2.00,1.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
2.00,5.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
2.00,10.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
2.00,20.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
2.00,50.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
3.00,1.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
3.00,5.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
3.00,10.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
3.00,20.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
3.00,50.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
4.00,1.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
4.00,5.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
4.00,10.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
4.00,20.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
4.00,50.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
5.00,1.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
5.00,5.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
5.00,10.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
5.00,20.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
5.00,50.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
6.00,1.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
6.00,5.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
6.00,10.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
6.00,20.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
6.00,50.00,INTRA_EVENT_STDDEV,5.0,0.64472383,0.66774968,0.66774968,0.69077553,0.71380138,0.69077553,0.62169798,0.57564627
